Date,Open,High,Low,Close,Volume,Adj Close
2014-11-11,217,222.4,213.32,219.05,208667700,215.6
2014-11-10,206.95,208.45,204.55,207.85,65257000,204.58
2014-11-07,208.25,210.3,206.6,206.95,88725500,203.69
2014-11-06,207.9,210,206.1,207.45,48809200,204.18
2014-11-05,207,209.15,206.55,208.5,77794000,205.22
2014-11-04,206.5,207.65,203.15,203.55,69550500,200.34
2014-11-03,206.5,208.45,205.3,206,42926000,202.76
2014-10-31,208.9,209.3,206.27,207.3,61990300,204.04
2014-10-30,206.75,206.8,203.03,206.45,51081000,203.2
2014-10-29,204.65,207.31,203.05,205.3,75854200,202.07
2014-10-28,198.95,204.1,198.05,203.55,73709400,200.34
2014-10-27,202.6,202.65,196.9,197.7,58946300,194.59
2014-10-24,197,201.5,189,200.5,126632900,197.34
2014-10-23,193.8,197.8,192.3,196.85,65231400,193.75
2014-10-22,193.45,194.2,192.4,194.1,55771500,191.04
2014-10-21,189,193.8,186.85,193.75,80070700,190.7
2014-10-20,190.9,190.9,180.9,189.55,62710100,186.56
2014-10-17,185.5,190.44,180.7,189.5,144439600,186.52
2014-10-16,187,188.29,179.1,184.5,195040000,181.59
2014-10-15,193.35,193.65,186.25,186.3,110061200,183.37
2014-10-14,193,195.79,192.35,193.9,107441200,190.85
2014-10-13,192.35,194.54,190.62,193.8,89894200,190.75
2014-10-10,195.05,203.14,193.89,193.9,86588500,190.85
2014-10-09,203.1,203.78,197.2,197.35,83851500,194.24
2014-10-08,205.15,207.6,203.95,204.3,71643000,201.08
2014-10-07,205.35,207.2,202.7,206.05,73019100,202.81
2014-10-06,204.3,206.65,203.25,206.1,59665400,202.85
2014-10-03,201.15,204.25,199.8,203.85,55017600,200.64
2014-10-02,203.5,204.95,199.57,200.6,50536700,197.44
2014-10-01,203.85,205.4,203.05,203.85,47507100,200.64
2014-09-30,206.9,214.5,204.2,204.4,60341800,201.18
2014-09-29,205.65,207.8,204.4,206.75,41448700,203.49
2014-09-26,204.5,206.57,203.65,204.95,39754200,201.72
2014-09-25,204.75,210.95,204.3,204.75,86722000,201.53
2014-09-24,199.45,204.55,199.15,204.25,80708700,201.03
2014-09-23,200.5,208,197.85,198.65,53074500,195.52
2014-09-22,203.35,204.33,201.3,201.5,39140200,198.33
2014-09-19,205,206.46,204.2,204.65,104126000,201.43
2014-09-18,202.95,204.09,201.25,203.3,50979000,200.1
2014-09-17,202.75,202.95,200.82,200.9,42886700,197.74
2014-09-16,201.4,201.45,199.15,201.35,42777200,198.18
2014-09-15,202.35,204.74,201,201.5,39665200,198.33
2014-09-12,203.85,204.4,202.3,203.65,39825400,200.44
2014-09-11,206,206.45,199.6,203.45,73346000,200.25
2014-09-10,206.65,207.1,204.1,205.05,34400900,201.82
2014-09-09,205.8,207.5,205.8,206.25,32624900,203
2014-09-08,205.85,205.9,203.1,205.45,44510100,202.21
2014-09-05,209.7,209.85,202.19,206,58934600,202.76
2014-09-04,210.2,211,208.79,209.4,55125500,206.1
2014-09-03,209.3,213.5,209.27,209.7,70747300,206.4
2014-09-02,207.75,210.02,205.5,208.9,59514200,205.61
2014-09-01,206,207.7,206,206.7,40644000,203.44
2014-08-29,206.95,208.45,205.5,206.75,56403700,203.49
2014-08-28,207.95,208,206.15,207.35,32364600,204.08
2014-08-27,205.8,208.07,205.45,207.65,34189500,204.38
2014-08-26,207.8,208.12,205.45,205.85,43743600,202.61
2014-08-25,205.85,205.85,205.85,205.85,0,202.61
2014-08-22,204.5,206.6,203.3,205.85,93343900,202.61
2014-08-21,200.85,202.85,200.2,202.6,39974200,199.41
2014-08-20,201.5,202.25,200.4,201.15,28225700,197.98
2014-08-19,201.05,202.7,199.88,202.2,44991800,199.02
2014-08-18,199.1,200.65,199.1,200,36645600,196.85
2014-08-15,196.4,198.95,196.1,197.55,39631300,194.44
2014-08-14,197.35,198.38,195.95,196.3,37684300,193.21
2014-08-13,195.05,198.1,194.55,197.2,47292200,194.09
2014-08-12,194.65,194.67,192.44,193.5,39598000,190.45
2014-08-11,192.1,194.05,191.24,193.5,40449500,190.45
2014-08-08,193.4,193.9,191.3,191.9,116783700,188.88
2014-08-07,197.25,198.65,195.65,195.95,41190100,192.86
2014-08-06,195.8,200.95,195.55,197.9,108439800,194.78
2014-08-05,197,197.3,195.1,195.75,31772600,192.67
2014-08-04,196.7,198.04,196,196.4,32860200,193.31
2014-08-01,198.05,198.45,194.65,196.45,49989600,193.36
2014-07-31,201.3,202.25,197.2,198.1,82107600,194.98
2014-07-30,203.85,204.4,201.85,202.2,52295400,199.02
2014-07-29,203.1,205.45,201.39,202.9,45393800,199.7
2014-07-28,201,203.05,199.98,202.05,43335000,198.87
2014-07-25,199,203.9,198,202.05,96593700,198.87
2014-07-24,197.25,198.33,195.95,197.85,36088500,194.73
2014-07-23,196,198.95,195.75,197,62021300,193.9
2014-07-22,194.75,196.28,192.45,195.65,50854100,192.57
2014-07-21,195.25,196.5,193.85,194.4,28791200,191.34
2014-07-18,194,195.9,192.4,195.25,64852500,192.18
2014-07-17,195.55,196.4,194.15,195.25,55197900,192.18
2014-07-16,195,197.13,194.45,195.9,58903700,192.81
2014-07-15,192.7,194.96,192.4,194,70660200,190.94
2014-07-14,189.55,193.5,189.55,192.1,53287000,189.07
2014-07-11,190,196.57,187.95,189.45,44927300,186.47
2014-07-10,191.2,191.2,187.35,188.95,75116000,185.97
2014-07-09,190.7,197.2,188.75,191,73147200,187.99
2014-07-08,196,196.23,190.97,191.05,65425900,188.04
2014-07-07,198.9,199.15,196.25,196.85,32758500,193.75
2014-07-04,198,199.65,196.8,198.35,50176300,195.23
2014-07-03,195.25,197.8,194.7,196.55,54219600,193.45
2014-07-02,195.15,198.9,192.35,194.55,65149200,191.49
2014-07-01,196.15,199.12,195.1,196.05,42531700,192.96
2014-06-30,197,197.85,194.98,195,74642700,191.93
2014-06-27,195.1,196.5,194.5,196.25,54806700,193.16
2014-06-26,191.5,194.75,191.08,194.25,78000100,191.19
2014-06-25,189.15,191.9,188.95,189.8,67879900,186.81
2014-06-24,191.65,192.25,189.55,190.65,44573700,187.65
2014-06-23,191.15,192.5,189.5,191.5,45116800,188.48
2014-06-20,193.5,195,190.93,191.85,113417500,188.83
2014-06-19,198.6,205.32,194.65,194.85,63673500,191.78
2014-06-18,196.55,198.75,195.02,198.1,61458400,194.98
2014-06-17,194,197.6,192.9,195.25,59943200,192.18
2014-06-16,193.9,195.85,193.57,194.1,53227200,191.04
2014-06-13,196.4,203.02,193.6,195,59780400,191.93
2014-06-12,200,200.25,196.6,196.75,66964300,193.65
2014-06-11,202.3,203.37,198.75,199.4,89929800,196.26
2014-06-10,206.5,209.32,205.9,208.85,71554600,198.21
2014-06-09,207.95,209.6,207.22,207.95,34388000,197.35
2014-06-06,205.75,208.95,205,207,56725100,196.45
2014-06-05,205.8,206,202.62,204,58989000,193.61
2014-06-04,206.25,206.9,203.35,205.1,68985200,194.65
2014-06-03,209.6,209.6,206.38,207.55,66153200,196.97
2014-06-02,209.5,210.43,208.72,208.95,34688100,198.3
2014-05-30,209.5,210.79,208.7,209.5,63697600,198.83
2014-05-29,210.7,210.7,209.5,209.5,52827100,198.83
2014-05-28,207.75,210.22,207.2,209.75,55148800,199.06
2014-05-27,208.4,208.75,206.26,208.15,59927600,197.54
2014-05-26,206.36,206.36,206.36,206.36,0,195.84
2014-05-23,204.5,207.37,203.5,206.36,56580500,195.84
2014-05-22,206.1,206.1,203.3,204.15,64428000,193.75
2014-05-21,202.2,204.94,202.18,204.6,117411700,194.18
2014-05-20,210,213.93,204.25,205.3,167593400,194.84
2014-05-19,215.5,217.76,213.3,217.15,72733100,206.09
2014-05-16,217.1,217.6,214.55,217.15,76574600,206.09
2014-05-15,219.75,220.5,214.85,217,86578500,205.94
2014-05-14,220,222.5,219.35,222.1,68516700,210.78
2014-05-13,221.95,222.75,217.75,219.85,99635200,208.65
2014-05-12,226.7,226.95,223.4,224.45,60990600,213.01
2014-05-09,226.4,227.05,225.5,226.75,29924600,215.2
2014-05-08,225.35,227.15,222.5,226.95,55411600,215.39
2014-05-07,224.7,227.07,223.75,226.75,44755300,215.2
2014-05-06,224,226.61,222.57,223.9,69796000,212.49
2014-05-05,222.9,222.9,222.9,222.9,0,211.54
2014-05-02,221.55,224.85,220.79,222.9,73146500,211.54
2014-05-01,219,267,216.65,220.65,90017800,209.41
2014-04-30,222.1,225.35,221.65,223.95,70261500,212.54
2014-04-29,219.25,223.46,219.25,223.05,55920600,211.69
2014-04-28,218.7,220.4,216.87,218.85,42641700,207.7
2014-04-25,216.35,218.98,215.73,217.35,64227600,206.28
2014-04-24,215.9,216.55,214.61,216.4,55696400,205.37
2014-04-23,217.5,217.5,214.65,214.85,90913100,203.9
2014-04-22,215.55,217.27,214.95,217.05,67832200,205.99
2014-04-21,214.15,214.15,214.15,214.15,0,203.24
2014-04-18,214.15,214.15,214.15,214.15,0,203.24
2014-04-17,212.1,215.15,211.2,214.15,45891100,203.24
2014-04-16,212.4,213.24,210.6,212,44562000,201.2
2014-04-15,212.45,213.7,210.25,210.6,68436700,199.87
2014-04-14,213,214.1,210.85,212.95,86445200,202.1
2014-04-11,216,217.25,213.25,213.8,73517400,202.91
2014-04-10,223.05,223.05,217.25,217.85,64595100,206.75
2014-04-09,215.3,220.3,214.8,220,82833400,208.79
2014-04-08,217.3,220.35,213.6,215,82523800,204.05
2014-04-07,219.5,222.34,217.35,217.6,54273100,206.51
2014-04-04,219,221.25,215.85,219.8,153406300,208.6
2014-04-03,221.5,221.5,217.32,219.15,56313100,207.98
2014-04-02,221.35,222.8,220.3,221.15,53409000,209.88
2014-04-01,221.05,222.16,219.95,220.3,44541000,209.08
2014-03-31,220.45,221.97,219.55,220.3,72661900,209.08
2014-03-28,218,220.3,217.95,219.1,64529600,207.94
2014-03-27,220.6,220.6,217.9,218,90400900,206.89
2014-03-26,224,224,222.12,223.15,123473200,211.78
2014-03-25,222.25,224,221.79,222.8,65947100,211.45
2014-03-24,227.6,228.41,221.5,222.15,74659900,210.83
2014-03-21,227.85,229,226.86,227.2,81296100,215.62
2014-03-20,226.95,228.15,224.75,226.8,61871100,215.24
2014-03-19,227,229.1,226.35,227.7,62007200,216.1
2014-03-18,225.65,226.81,222.75,226.6,66259200,215.05
2014-03-17,223.3,226.58,222.6,226,58195800,214.48
2014-03-14,223.8,225.2,220.85,222.15,88345800,210.83
2014-03-13,230,230.24,224.4,224.4,72012300,212.97
2014-03-12,226.3,230.79,224.18,229.55,123911200,217.85
2014-03-11,230,230.41,225.3,226.25,139067000,214.72
2014-03-10,238,239.15,229.65,230.1,142005300,218.38
2014-03-07,247.05,247.9,238.65,238.65,101838700,226.49
2014-03-06,247.1,248.03,244.95,247.3,49819400,234.7
2014-03-05,248.7,249.16,246.05,246.25,46606900,233.7
2014-03-04,246,249.15,245.5,249,64052400,236.31
2014-03-03,246.8,247.9,243.3,243.55,77580400,231.14
2014-02-28,248,250.8,244,249,92453500,236.31
2014-02-27,245,250.09,241.88,246.85,92219600,234.27
2014-02-26,247.3,247.75,244.65,245.25,95804800,232.75
2014-02-25,247.45,249.44,246,246.95,160656200,234.37
2014-02-24,242.4,252.75,234.76,252.3,337074600,239.44
2014-02-21,134.16,135.19,129.56,134.5,304306400,234.02
2014-02-20,126.82,131.03,126.78,130.58,114106500,227.19
2014-02-19,126.57,127.39,126.38,127.02,111857600,221.01
2014-02-18,127.16,127.48,124.43,127.39,117334100,221.65
2014-02-17,124.21,127.42,124.21,126.54,71944900,220.17
2014-02-14,125.57,125.83,123.61,124.21,133869900,216.11
2014-02-13,125.12,125.98,124.08,125.94,209082500,219.13
2014-02-12,126.54,126.69,125.09,125.68,86009100,218.68
2014-02-11,126.57,127.99,125.59,125.97,108299000,219.18
2014-02-10,126.82,126.99,125.17,126.25,75248700,219.67
2014-02-07,126.82,127.62,126.05,126.25,116216300,219.67
2014-02-06,124.55,128.1,123.84,127.33,135155300,221.55
2014-02-05,124.24,125.12,122.64,122.78,116594200,213.64
2014-02-04,125.66,125.66,124.29,124.29,99235300,216.26
2014-02-03,127.99,129.35,125.97,126.31,99687400,219.77
2014-01-31,128.67,129.18,125.49,128.84,96441800,224.17
2014-01-30,129.27,129.35,127.14,128.33,62984700,223.28
2014-01-29,129.1,130.92,125.34,128.7,203346000,223.93
2014-01-28,127.59,129.6,126.34,126.99,101745100,220.96
2014-01-27,124.83,128.19,122.7,127.14,258582100,221.21
2014-01-24,133.68,134.44,131.68,132.25,86556100,230.11
2014-01-23,133.65,134.39,132.57,133.05,73777600,231.5
2014-01-22,135.24,135.99,134.78,135.04,58546200,234.96
2014-01-21,136.46,136.55,135.01,135.18,58728000,235.21
2014-01-20,136.95,137.09,135.55,136.46,45257700,237.43
2014-01-17,135.35,137.13,134.02,136.49,93710500,237.48
2014-01-16,135.35,136.45,134.22,134.9,57876300,234.71
2014-01-15,134.73,135.68,133.45,135.61,66190200,235.95
2014-01-14,132.03,134.26,131.68,134.16,41344300,233.43
2014-01-13,133.33,134.02,132.31,132.94,53141700,231.3
2014-01-10,134.3,136.11,133.45,133.45,77170200,232.19
2014-01-09,134.53,136.87,133.73,134.05,62457300,233.23
2014-01-08,134.84,136.68,134.1,134.22,53800500,233.52
2014-01-07,133.99,135.66,133.99,135.3,37779900,235.4
2014-01-06,133.53,134.78,132.71,134.07,51511400,233.28
2014-01-03,134.7,135.21,134.05,134.05,35667900,233.23
2014-01-02,135.04,135.64,134.46,134.9,37257000,234.71
2014-01-01,134.78,134.78,134.78,134.78,0,234.51
2013-12-31,135.1,135.72,134.47,134.78,16170100,234.51
2013-12-30,135.61,136.12,133.28,134.61,29485900,234.22
2013-12-27,134.93,135.45,134.44,135.32,26101500,235.45
2013-12-26,134.44,134.44,134.44,134.44,0,233.92
2013-12-25,134.44,134.44,134.44,134.44,0,233.92
2013-12-24,133.93,135.66,133.93,134.44,9150600,233.92
2013-12-23,133.99,134.8,133.65,134.3,33450000,233.67
2013-12-20,133.36,133.86,132.71,133.48,118156800,232.24
2013-12-19,130.69,132.88,130.49,132.88,69514600,231.2
2013-12-18,130.12,130.79,129.52,129.61,49071800,225.51
2013-12-17,128.53,130.15,128.53,129.98,67291500,226.15
2013-12-16,128.16,130.21,128.07,129.5,61211500,225.31
2013-12-13,129.75,130.06,127.78,128.9,76730400,224.27
2013-12-12,130.58,131.02,129.69,130.04,59895000,226.25
2013-12-11,131.49,132.4,130.95,131.09,50502700,228.08
2013-12-10,132.51,133.87,130.78,131.2,77546300,228.28
2013-12-09,131.77,133.28,130.97,132.77,92332700,231
2013-12-06,129.55,131.29,129.1,131.29,64450400,228.43
2013-12-05,127.7,128.7,125.12,128.56,48088600,223.68
2013-12-04,128.64,129.01,127.27,127.9,82087100,222.54
2013-12-03,128.39,129.1,128.13,128.41,72238800,223.43
2013-12-02,129.21,129.64,128.41,128.53,41224100,223.63
2013-11-29,129.69,130.87,128.98,128.98,37043100,224.42
2013-11-28,129.98,131.04,129.74,129.98,20338800,226.15
2013-11-27,129.89,131.26,129.89,130.21,40932900,226.55
2013-11-26,130.38,130.97,129.69,130.18,69984600,226.5
2013-11-25,131.03,131.66,130.23,130.66,60795300,227.34
2013-11-22,131.2,131.46,129.87,130.26,37712700,226.65
2013-11-21,128.16,130.83,128.13,130.78,46470500,227.54
2013-11-20,130.06,130.74,128.73,129.21,75271800,224.82
2013-11-19,132.4,132.52,131.6,131.97,50451800,225.89
2013-11-18,131.51,133.28,131.09,133.28,57942800,228.13
2013-11-15,131.83,133.22,130.89,131.57,56207400,225.21
2013-11-14,131.83,131.92,130.83,131.37,50448600,224.87
2013-11-13,130.69,131.37,129.66,130.46,80299300,223.31
2013-11-12,127.73,132.25,127.08,131.51,98089700,225.11
2013-11-11,129.47,130.04,128.56,129.3,50949400,221.32
2013-11-08,128.05,130.73,127.53,130.09,75080300,222.68
2013-11-07,130.8,132.29,129.44,129.55,57523500,221.76
2013-11-06,130.52,131.47,130.35,131.14,51547400,224.48
2013-11-05,130.8,130.83,129.28,129.81,45453500,222.19
2013-11-04,131.97,132.91,129.86,130.8,47167400,223.9
2013-11-01,130.8,132.3,129.95,132.23,96373100,226.33
2013-10-31,128.5,129.16,126.48,127.68,103043700,218.54
2013-10-30,128.41,129.51,128.07,128.59,48063900,220.1
2013-10-29,128.24,128.71,127.85,128.7,79751500,220.3
2013-10-28,129.18,129.18,127.96,128.24,73098700,219.52
2013-10-25,129.41,129.99,128.49,128.96,43566400,220.73
2013-10-24,130.75,130.8,129.4,130.18,41360600,222.83
2013-10-23,129.44,130.43,128.98,130.29,49861300,223.02
2013-10-22,129.61,130.38,128.86,129.64,47247400,221.9
2013-10-21,129.67,130.8,128.56,129.61,54424600,221.85
2013-10-18,130.52,130.86,129.3,129.5,86418000,221.66
2013-10-17,127.96,130.62,127.73,130.41,174052700,223.22
2013-10-16,125.83,128.18,124.43,127.96,85996000,219.03
2013-10-15,126.51,126.51,125.23,126.25,65952500,216.11
2013-10-14,125.4,126.54,125.23,126,46373000,215.67
2013-10-11,124.35,125.37,124.09,125,61359600,213.97
2013-10-10,122.9,123.92,122.33,123.64,73875300,211.63
2013-10-09,123.24,123.69,121.73,122.27,94497400,209.3
2013-10-08,124.04,124.92,123.01,124.24,112137300,212.65
2013-10-07,125.12,125.17,124.04,124.43,52107100,213
2013-10-04,125.32,126.94,124.92,125.97,52085800,215.62
2013-10-03,125.12,126.94,124.83,126.25,104511200,216.11
2013-10-02,123.69,124.52,123.27,124.52,54107200,213.14
2013-10-01,123.41,123.98,122.61,123.98,80417600,212.22
2013-09-30,122.33,123.64,121.84,122.84,87606000,210.27
2013-09-27,123.84,124.24,122.78,123.52,59462100,211.44
2013-09-26,123.24,124.67,122.9,124.26,75725100,212.7
2013-09-25,122.22,124.21,121.99,123.52,143602300,211.44
2013-09-24,119.12,121.31,119.03,121.19,86603500,207.45
2013-09-23,119.12,119.88,118.8,118.92,56503200,203.55
2013-09-20,118.29,119.48,118.29,118.58,126689800,202.97
2013-09-19,120.57,120.62,118.36,119.29,118164600,204.19
2013-09-18,120.71,121.02,119.83,120.2,101429900,205.74
2013-09-17,121.02,121.62,119.94,120.14,77158600,205.65
2013-09-16,121.14,121.79,120.4,121.65,69378900,208.23
2013-09-13,119.83,120.94,119.57,120.57,67737400,206.38
2013-09-12,119,119.49,118.35,119.49,74592200,204.53
2013-09-11,119.03,119.94,118.83,119.51,102720700,204.58
2013-09-10,120.23,120.31,116.02,118.24,107839500,202.38
2013-09-09,119.6,120.2,119.09,119.66,78213700,204.82
2013-09-06,118.86,119.88,118.35,119.86,99923000,205.16
2013-09-05,118.86,120.79,118.2,119.74,136408000,204.96
2013-09-04,116.59,117.81,116.27,117.72,149285800,201.51
2013-09-03,119.97,121.05,113.8,115.16,258367100,197.13
2013-09-02,122.27,122.9,120.1,121.25,159796000,207.54
2013-08-30,116.9,119.78,116.78,117.3,175804200,200.78
2013-08-29,117.72,118.8,115.28,116.44,355968300,199.32
2013-08-28,107.54,107.97,106.49,107.66,91335900,184.28
2013-08-27,108.25,109.33,108.06,108.11,91799200,185.06
2013-08-26,109.05,109.05,109.05,109.05,0,186.66
2013-08-23,107.97,109.21,107.71,109.05,49051300,186.66
2013-08-22,108,109.11,107.11,108.08,49243900,185.01
2013-08-21,108.42,109.08,107.97,108.06,76585300,184.96
2013-08-20,107.29,109.02,107.14,108.17,59578500,185.15
2013-08-19,109.05,109.49,107.69,107.97,53446000,184.81
2013-08-16,109.33,110.02,108.65,109.36,72431500,187.2
2013-08-15,110.98,111.61,109.14,109.68,57165600,187.73
2013-08-14,112.32,112.92,111.01,111.07,71555900,190.12
2013-08-13,111.95,112.75,111.47,112.43,36431000,192.46
2013-08-12,112.21,112.71,110.98,111.58,36846200,190.99
2013-08-09,111.98,116.99,111.38,111.87,83145600,191.48
2013-08-08,112.41,112.75,111.38,111.92,45843100,191.58
2013-08-07,112.35,113.51,112.28,112.43,61370400,192.46
2013-08-06,112.78,112.95,111.93,112.69,45773300,192.89
2013-08-05,113.74,114.2,112.15,112.6,31569500,192.75
2013-08-02,114.03,114.16,113.02,113.37,40045800,194.06
2013-08-01,112.8,113.86,112.55,113.86,67490400,194.89
2013-07-31,110.76,112.69,110.76,112.32,60747700,192.26
2013-07-30,110.9,112.07,110.44,110.96,40217100,189.92
2013-07-29,109.93,111.07,109.93,110.56,40196600,189.24
2013-07-26,110.02,110.53,108.84,109.5,35128500,187.44
2013-07-25,110.3,110.7,109.19,110.05,41532300,188.37
2013-07-24,110.9,111.01,109.39,110.1,63184400,188.46
2013-07-23,110.7,111.16,109.7,109.7,68535700,187.78
2013-07-22,110.33,110.81,109.19,110.33,50812500,188.85
2013-07-19,109.02,110.27,108.65,110.24,98145200,188.71
2013-07-18,108.94,109.8,108.4,108.82,90842400,186.27
2013-07-17,109.96,110.53,108.51,109.36,41419900,187.2
2013-07-16,111.47,114.68,110.02,110.02,120313600,188.32
2013-07-15,110.33,111.18,110.05,111.18,93242400,190.31
2013-07-12,109.45,110.83,109.39,110.22,51015500,188.66
2013-07-11,109.99,110.33,108.85,108.94,57942000,186.47
2013-07-10,110.27,110.47,107.42,109.48,60635200,187.39
2013-07-09,109.82,110.52,109.08,110.3,49378700,188.8
2013-07-08,110.02,110.04,108.85,109.14,55935500,186.81
2013-07-05,110.07,110.78,108.57,109.05,60077300,186.66
2013-07-04,106.89,110.27,106.71,110.27,59833700,188.76
2013-07-03,106.95,107.32,105.89,106.55,101560800,182.38
2013-07-02,107.77,108.25,106.01,108,47738900,184.86
2013-07-01,107.37,108.03,104.24,107.26,74064000,183.6
2013-06-28,106.63,107.46,104.24,106.83,146895400,182.87
2013-06-27,104.59,106.6,103.9,105.98,122728500,181.41
2013-06-26,102.71,104.33,102.14,104.27,111531000,178.49
2013-06-25,101.29,102.75,100.09,102.48,117580800,175.42
2013-06-24,99.69,101.44,99.3,100.04,129838800,171.23
2013-06-21,101.54,102.51,100,100.01,281630000,171.18
2013-06-20,102.06,105.81,100.66,101.09,100089100,173.03
2013-06-19,104.47,108.06,102.99,103.19,149781000,176.64
2013-06-18,103.11,106.09,102.65,104.84,120220200,179.46
2013-06-17,102.99,108.45,102.94,103.9,111310200,177.85
2013-06-14,102.37,103.51,101.69,102.4,106600100,175.27
2013-06-13,101.12,102.74,100.46,101.63,148168600,173.96
2013-06-12,105.01,108.67,102.51,102.94,161005300,176.2
2013-06-11,108.2,109.76,108.2,109.19,75836100,179.73
2013-06-10,108.34,109.5,107.87,109.05,74486900,179.49
2013-06-07,107.23,109.65,106.98,109.11,86927300,179.59
2013-06-06,107.12,108.31,106.75,107,66251100,176.12
2013-06-05,108.65,108.96,106.43,106.63,82331700,175.52
2013-06-04,108,109.36,107.74,109.22,121682300,179.77
2013-06-03,108.2,108.72,106.95,107.26,73931300,176.54
2013-05-31,109.65,110.3,108.34,109.16,128391500,179.68
2013-05-30,109.31,110.64,109.31,109.76,67594800,180.66
2013-05-29,112.04,112.04,109.42,109.73,94326100,180.62
2013-05-28,110.56,113.23,110.56,112.43,68115300,185.06
2013-05-27,110.64,110.64,110.64,110.64,0,182.11
2013-05-24,110.3,111.24,109.99,110.64,114615100,182.11
2013-05-23,110.61,111.34,108.81,110.07,149604200,181.18
2013-05-22,113.74,114.11,111.69,111.92,139949200,184.22
2013-05-21,112.46,113.71,111.47,113.69,121862200,187.12
2013-05-20,112.52,113.08,110.84,112.38,128470300,184.97
2013-05-17,112.15,113.17,111.87,112.43,78102100,185.06
2013-05-16,111.3,113.06,111.15,112.06,100880300,184.45
2013-05-15,110.1,111.44,109.53,111.01,74809500,182.72
2013-05-14,110.33,110.33,108.51,110.05,82055400,181.13
2013-05-13,110.67,110.78,109.85,110.05,63349500,181.13
2013-05-10,109.05,110.64,109.05,110.53,67977100,181.93
2013-05-09,109.5,109.68,108.75,109.42,83112500,180.1
2013-05-08,110.61,110.81,109.48,109.79,66001300,180.71
2013-05-07,110.33,110.87,109.62,110.53,62226200,181.93
2013-05-06,110.22,110.22,110.22,110.22,0,181.41
2013-05-03,109.93,110.67,109.1,110.22,87648000,181.41
2013-05-02,110.59,111.35,109.56,110.3,83531100,181.55
2013-05-01,111.92,112.44,111.3,111.5,50072600,183.52
2013-04-30,111.81,112.18,110.9,111.58,86649300,183.66
2013-04-29,112.06,112.29,111.3,111.95,83457000,184.27
2013-04-26,111.21,112.44,110.99,112.15,47659900,184.6
2013-04-25,110.9,113.23,110.61,111.69,105744800,183.85
2013-04-24,110.9,111.04,109.59,109.87,66682500,180.85
2013-04-23,110.3,111.04,109.56,110.93,70366700,182.58
2013-04-22,110.87,111.21,110.19,110.78,46231700,182.35
2013-04-19,110.22,111.21,109.33,109.9,117508000,180.9
2013-04-18,107.26,112.32,107.06,109.48,103392100,180.2
2013-04-17,108.77,108.79,106.86,107.63,57083700,177.15
2013-04-16,107.94,108.99,107.51,108,74889300,177.76
2013-04-15,108.14,109.05,107.32,108.62,46390500,178.79
2013-04-12,107.63,109.22,107.4,108.37,54317900,178.37
2013-04-11,107.54,108.57,107.37,107.94,49184300,177.67
2013-04-10,106.72,107.94,105.75,107.6,59657700,177.11
2013-04-09,106.35,107.6,105.89,106.63,77657800,175.52
2013-04-08,103.87,105.61,103.39,105.1,125591000,172.99
2013-04-05,105.04,105.61,103.31,103.85,77535100,170.93
2013-04-04,105.21,106.83,104.47,105.1,66505100,172.99
2013-04-03,105.21,108.08,105.21,105.87,130617900,174.25
2013-04-02,106.18,112.74,105.93,109.19,282248900,179.73
2013-04-01,106.12,106.12,106.12,106.12,0,174.67
2013-03-29,106.12,106.12,106.12,106.12,0,174.67
2013-03-28,105.47,106.86,105.35,106.12,96061200,174.67
2013-03-27,107.14,107.15,103.93,105.78,103213800,174.11
2013-03-26,106.58,107,105.35,106.78,62414100,175.75
2013-03-25,106.35,108.6,106.15,106.46,134322800,175.23
2013-03-22,104.07,105.15,104.02,104.33,65827700,171.72
2013-03-21,105.18,105.38,103.76,104.39,74238500,171.82
2013-03-20,106.35,106.63,105.25,105.67,109631400,173.92
2013-03-19,105.18,107.46,105.15,106.69,100901500,175.61
2013-03-18,102.4,105.86,102.4,105.18,98076500,173.13
2013-03-15,105.18,106.74,103.73,104.22,130848700,171.54
2013-03-14,102.4,105.27,102.4,104.96,111626300,172.75
2013-03-13,104.73,104.96,103.39,103.65,90708100,170.6
2013-03-12,105.41,105.82,104.53,105.21,75925700,173.18
2013-03-11,104.79,106.7,104.34,105.64,85903200,173.88
2013-03-08,102.37,104.89,101.94,104.84,122296500,172.57
2013-03-07,102.4,102.65,100.89,101.57,114434900,167.18
2013-03-06,100.66,103.16,100.26,102.37,446984500,168.49
2013-03-05,95.6,96.05,94.95,95.88,71843800,157.82
2013-03-04,95.71,96.37,94.95,95.37,74579200,156.98
2013-03-01,94.12,95.94,93.89,95.71,145785300,157.54
2013-02-28,94.41,94.52,93.55,94.15,101505200,154.97
2013-02-27,93.55,94.27,92.81,93.89,140014000,154.55
2013-02-26,92.64,92.9,92.07,92.07,88101900,151.55
2013-02-25,92.96,93.57,92.24,93.33,224759300,153.61
2013-02-22,91.31,92.96,91.31,92.73,122064100,152.63
2013-02-21,92.13,92.16,90.88,90.99,92152800,149.77
2013-02-20,93.1,93.21,92.04,92.42,99255000,152.11
2013-02-19,93.61,93.78,91.85,92.98,179147700,153.05
2013-02-18,95.54,95.6,94.72,94.86,123102300,156.14
2013-02-15,94.83,96.4,94.83,95.43,112303200,157.07
2013-02-14,97.22,97.55,95,95.29,182812900,156.84
2013-02-13,98.47,98.75,96.43,97.62,135520800,160.68
2013-02-12,98.61,98.86,97.59,98.67,73801900,162.41
2013-02-11,98.93,99.46,98.22,98.76,49382400,162.55
